state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5,eclipse_6,duration,Type
PA,Meadville,41.647878,-80.147438,18:02:10,18:45:50,19:16:32,19:19:11,19:49:30,20:30:40,148.5,Total 2024
PA,Mill Village,41.877511,-79.972625,18:02:30,18:46:20,19:16:40,19:19:51,19:49:40,20:30:50,148.3333333,Total 2024
PA,New Lebanon,41.420065,-80.080007,18:02:00,18:45:50,19:17:40,19:18:10,19:49:20,20:30:40,148.6666667,Total 2024
PA,North East,42.213367,-79.833351,18:03:10,18:46:40,19:16:45,19:20:27,19:50:00,20:31:00,147.8333333,Total 2024
PA,North Warren,41.883098,-79.166439,18:03:50,18:47:30,19:18:32,19:20:06,19:50:40,20:31:40,147.8333333,Total 2024
PA,Northwest Harborcreek,42.148221,-79.994675,18:02:50,18:46:30,19:16:30,19:20:12,19:49:50,20:30:50,148,Total 2024
PA,Penn State Erie (Behrend),42.117759,-79.98577,18:02:50,18:46:20,19:16:30,19:20:10,19:49:50,20:30:50,148,Total 2024
PA,Platea,41.950986,-80.33045,18:02:10,18:45:50,19:15:58,19:19:36,19:49:20,20:30:30,148.3333333,Total 2024
PA,Pymatuning Central,41.588373,-80.478438,18:01:30,18:45:20,19:15:55,19:18:53,19:49:00,20:30:20,148.8333333,Total 2024
PA,Pymatuning North,41.666091,-80.465313,18:01:40,18:45:20,19:15:52,19:19:04,19:49:00,20:30:20,148.6666667,Total 2024
PA,Pymatuning South,41.51248,-80.476252,18:01:30,18:45:20,19:16:00,19:18:40,19:49:00,20:30:10,148.6666667,Total 2024
PA,Reynolds Heights,41.343126,-80.402161,18:01:20,18:45:20,19:16:39,19:18:00,19:49:00,20:30:20,149,Total 2024
PA,Riceville,41.77928,-79.80463,18:02:40,18:46:30,19:17:07,19:19:41,19:49:50,20:31:00,148.3333333,Total 2024
PA,Russell,41.93736,-79.140336,18:03:50,18:47:30,19:18:25,19:20:20,19:50:50,20:31:40,147.8333333,Total 2024
PA,Saegertown,41.714553,-80.130923,18:02:10,18:46:00,19:16:30,19:19:23,19:49:30,20:30:40,148.5,Total 2024
PA,Sharon,41.233978,-80.49982,18:01:10,18:45:00,19:17:00,19:17:30,19:48:50,20:30:10,149,Total 2024
PA,Sharpsville,41.259039,-80.481813,18:01:10,18:45:00,19:16:45,19:17:09,19:48:50,20:30:10,149,Total 2024
PA,Sheakleyville,41.443826,-80.206704,18:01:50,18:45:40,19:16:53,19:18:26,19:49:10,20:30:30,148.6666667,Total 2024
PA,Spartansburg,41.823237,-79.681817,18:03:00,18:46:40,19:17:19,19:19:51,19:50:00,20:31:10,148.1666667,Total 2024
PA,Springboro,41.800594,-80.371724,18:02:00,18:45:40,19:15:57,19:19:22,19:49:10,20:30:30,148.5,Total 2024
PA,Starbrick,41.841445,-79.21284,18:03:40,18:47:20,19:18:35,19:19:51,19:50:40,20:31:40,148,Total 2024
PA,Sugar Grove,41.983663,-79.339587,18:03:40,18:47:20,19:17:50,19:20:26,19:50:30,20:31:30,147.8333333,Total 2024
PA,Titusville,41.627223,-79.669847,18:02:50,18:46:40,19:17:58,19:18:45,19:50:00,20:31:10,148.3333333,Total 2024
PA,Townville,41.679067,-79.879989,18:02:30,18:46:20,19:17:06,19:19:22,19:49:50,20:31:00,148.5,Total 2024
PA,Union City,41.89767,-79.843245,18:02:50,18:46:30,19:16:55,19:20:00,19:49:50,20:31:00,148.1666667,Total 2024
PA,Venango,41.77272,-80.112074,18:02:20,18:46:00,19:16:30,19:19:33,19:49:30,20:30:40,148.3333333,Total 2024
PA,Warren,41.842916,-79.143865,18:03:50,18:47:30,19:18:49,19:19:30,19:50:40,20:31:40,147.8333333,Total 2024
PA,Waterford,41.945169,-79.985133,18:02:40,18:46:20,19:16:36,19:19:57,19:49:40,20:30:50,148.1666667,Total 2024
PA,Wattsburg,42.002732,-79.804783,18:02:50,18:46:30,19:16:53,19:20:12,19:50:00,20:31:00,148.1666667,Total 2024
PA,Wesleyville,42.136921,-80.01227,18:02:50,18:46:20,19:16:28,19:20:10,19:49:50,20:30:50,148,Total 2024
PA,Woodcock,41.754061,-80.084617,18:02:20,18:46:00,19:16:33,19:19:31,19:49:30,20:30:40,148.3333333,Total 2024
PA,Youngsville,41.85247,-79.316663,18:03:30,18:47:20,19:18:10,19:20:01,19:50:30,20:31:30,148,Total 2024
TX,Abbott,31.885139,-97.074106,17:21:30,18:06:40,18:38:36,18:42:59,19:15:20,20:01:10,159.6666667,Total 2024
TX,Addison,32.963744,-96.833805,17:23:50,18:08:50,18:41:12,18:44:32,19:17:10,20:02:50,159,Total 2024
TX,Alba,32.786667,-95.632463,17:25:20,18:10:30,18:42:28,18:46:39,19:19:00,20:04:30,159.1666667,Total 2024
TX,Aledo,32.697387,-97.606866,17:22:20,18:07:10,18:40:33,18:41:35,19:15:30,20:01:10,158.8333333,Total 2024
TX,Allen,33.109736,-96.673032,17:24:20,18:09:20,18:41:43,18:45:00,19:17:40,20:03:10,158.8333333,Total 2024
TX,Alma,32.276227,-96.543181,17:23:00,18:08:10,18:40:06,18:44:27,19:16:50,20:02:30,159.5,Total 2024
TX,Alvarado,32.406109,-97.216012,17:22:10,18:07:20,18:39:25,18:43:18,19:15:50,20:01:30,159.3333333,Total 2024
TX,Amaya,28.713886,-99.835838,17:11:30,17:56:30,18:29:08,18:32:33,19:05:50,19:52:30,161,Total 2024
TX,Amistad,29.524493,-101.15305,17:11:10,17:56:00,18:29:24,18:30:35,19:04:50,19:51:20,160.1666667,Total 2024
TX,Angus,31.999468,-96.427686,17:22:40,18:07:50,18:40:01,18:44:02,19:16:30,20:02:20,159.6666667,Total 2024
TX,Anna,33.348167,-96.553452,17:24:50,18:09:50,18:42:32,18:45:20,19:18:10,20:03:30,158.6666667,Total 2024
TX,Annetta,32.701294,-97.66937,17:22:10,18:07:10,18:40:50,18:41:30,19:15:30,20:01:10,159,Total 2024
TX,Annetta North,32.712846,-97.642379,17:22:20,18:07:10,18:40:40,18:41:50,19:15:30,20:01:10,158.8333333,Total 2024
TX,Annetta South,32.672743,-97.616648,17:22:10,18:07:10,18:40:25,18:41:46,19:15:30,20:01:10,159,Total 2024
TX,Annona,33.581811,-94.913079,17:27:50,18:13:00,18:44:47,18:49:05,19:21:10,20:06:30,158.6666667,Total 2024
TX,Aquilla,31.853894,-97.21964,17:21:10,18:06:20,18:38:18,18:42:43,19:15:00,20:00:50,159.6666667,Total 2024
TX,Argyle,33.105493,-97.17752,17:23:40,18:08:40,18:42:20,18:43:00,19:16:50,20:02:20,158.6666667,Total 2024
TX,Arlington,32.700708,-97.124691,17:23:00,18:08:00,18:40:17,18:43:40,19:16:20,20:02:00,159,Total 2024
TX,Asherton,28.446118,-99.760322,17:11:00,17:56:10,18:29:27,18:31:26,19:05:30,19:52:10,161.1666667,Total 2024
TX,Athens,32.202603,-95.830799,17:23:50,18:09:10,18:41:43,18:44:58,19:17:50,20:03:30,159.6666667,Total 2024
TX,Aubrey,33.30855,-96.979088,17:24:20,18:09:10,18:42:50,18:43:40,19:17:20,20:02:50,158.5,Total 2024
TX,Austin,30.298622,-97.754134,17:17:30,18:02:50,18:35:57,18:38:06,19:11:50,19:58:00,160.5,Total 2024
TX,Avery,33.551195,-94.780084,17:28:00,18:13:10,18:44:59,18:49:13,19:21:20,20:06:40,158.6666667,Total 2024
TX,Avinger,32.896894,-94.552742,17:27:10,18:12:30,18:45:46,18:47:05,19:20:50,20:06:20,159.1666667,Total 2024
TX,Bailey,33.433622,-96.165093,17:25:40,18:10:40,18:42:55,18:46:25,19:18:50,20:04:20,158.6666667,Total 2024
TX,Balch Springs,32.713904,-96.618062,17:23:40,18:08:50,18:40:46,18:44:55,19:17:10,20:02:50,159.1666667,Total 2024
TX,Balcones Heights,29.490225,-98.549138,17:14:50,18:00:00,18:33:44,18:34:46,19:09:10,19:55:40,160.8333333,Total 2024
TX,Bandera,29.725126,-99.074261,17:14:30,17:59:30,18:31:49,18:35:56,19:08:40,19:55:10,160.6666667,Total 2024
TX,Bardwell,32.267076,-96.695539,17:22:50,18:07:50,18:39:49,18:44:13,19:16:30,20:02:10,159.3333333,Total 2024
TX,Barksdale,29.732902,-100.032828,17:13:10,17:58:00,18:30:12,18:34:25,19:07:00,19:53:30,160.3333333,Total 2024
TX,Barry,32.100437,-96.640532,17:22:30,18:07:40,18:39:41,18:43:59,19:16:20,20:02:00,159.5,Total 2024
TX,Bartlett,30.794853,-97.432297,17:18:50,18:04:10,18:36:53,18:39:59,19:13:00,19:59:10,160.3333333,Total 2024
TX,Barton Creek,30.283246,-97.86956,17:17:20,18:02:30,18:35:32,18:38:09,19:11:30,19:57:50,160.5,Total 2024
TX,Bartonville,33.084683,-97.149176,17:23:40,18:08:30,18:41:56,18:42:48,19:16:50,20:02:20,158.6666667,Total 2024
TX,Batesville,28.952424,-99.629311,17:12:10,17:57:10,18:29:50,18:33:24,19:06:30,19:53:10,161,Total 2024
TX,Bear Creek,30.182376,-97.940055,17:17:00,18:02:10,18:35:19,18:37:45,19:11:20,19:57:40,160.6666667,Total 2024
TX,Bear Creek Ranch,32.559471,-96.764278,17:23:10,18:08:20,18:40:16,18:44:27,19:16:50,20:02:30,159.3333333,Total 2024
TX,Bedford,32.845838,-97.135076,17:23:10,18:08:10,18:40:45,18:43:40,19:16:30,20:02:10,159,Total 2024
TX,Bee Cave,30.307684,-97.962591,17:17:10,18:02:20,18:35:13,18:38:15,19:11:30,19:57:40,160.5,Total 2024
TX,Bellmead,31.601451,-97.089037,17:21:00,18:06:10,18:38:11,18:42:25,19:14:50,20:00:50,159.8333333,Total 2024
TX,Bells,33.616488,-96.412736,17:25:40,18:10:40,18:43:36,18:45:30,19:18:40,20:04:10,158.5,Total 2024
TX,Belterra,30.18853,-97.984517,17:17:00,18:02:10,18:35:09,18:37:49,19:11:10,19:57:30,160.5,Total 2024
TX,Belton,31.052345,-97.479542,17:19:20,18:04:30,18:36:48,18:40:45,19:13:20,19:59:30,160.1666667,Total 2024
TX,Ben Arnold,30.95124,-96.964306,17:20:00,18:05:10,18:38:28,18:40:19,19:14:10,20:00:10,160.1666667,Total 2024
TX,Benbrook,32.678284,-97.463601,17:22:30,18:07:20,18:40:12,18:42:38,19:15:50,20:01:30,159,Total 2024
TX,Ben Wheeler,32.446547,-95.701859,17:24:30,18:09:50,18:42:07,18:45:48,19:18:20,20:04:00,159.5,Total 2024
TX,Berryville,32.089249,-95.469807,17:24:20,18:09:40,18:43:30,18:43:38,19:18:10,20:04:00,159.6666667,Total 2024
TX,Bertram,30.74466,-98.066459,17:17:50,18:03:00,18:35:09,18:39:24,19:12:00,19:58:10,160.3333333,Total 2024
TX,Beverly Hills,31.522339,-97.156347,17:20:40,18:05:50,18:37:57,18:42:10,19:14:40,20:00:40,160,Total 2024
TX,Big Sandy,32.58571,-95.112475,17:25:40,18:11:00,18:43:52,18:46:21,19:19:30,20:05:00,159.3333333,Total 2024
TX,Big Wells,28.569882,-99.570178,17:11:40,17:56:40,18:30:16,18:31:35,19:06:00,19:52:40,161,Total 2024
TX,Blanco,30.098594,-98.417106,17:16:10,18:01:20,18:33:48,18:37:28,19:10:20,19:56:40,160.5,Total 2024
TX,Blooming Grove,32.092362,-96.717295,17:22:30,18:07:30,18:39:32,18:43:52,19:16:10,20:02:00,159.5,Total 2024
TX,Blossom,33.663272,-95.383725,17:27:20,18:12:20,18:44:12,18:48:22,19:20:30,20:05:50,158.5,Total 2024
TX,Blue Mound,32.854257,-97.338369,17:23:00,18:08:00,18:40:54,18:42:54,19:16:10,20:01:50,158.8333333,Total 2024
TX,Blue Ridge,33.298031,-96.398125,17:25:00,18:10:10,18:42:24,18:45:46,19:18:20,20:03:50,158.8333333,Total 2024
TX,Bluff Dale,32.349674,-98.024873,17:21:00,18:06:00,18:39:21,18:40:15,19:14:20,20:00:10,159.1666667,Total 2024
TX,Blum,32.141989,-97.397122,17:21:30,18:06:30,18:38:38,18:42:41,19:15:10,20:01:00,159.5,Total 2024
TX,Boerne,29.784938,-98.727949,17:15:00,18:00:10,18:32:48,18:36:21,19:09:20,19:55:50,160.8333333,Total 2024
TX,Bogata,33.469793,-95.21355,17:27:10,18:12:10,18:44:07,18:48:28,19:20:30,20:05:50,158.6666667,Total 2024
TX,Bonham,33.588022,-96.190095,17:26:00,18:11:00,18:43:23,18:46:23,19:19:10,20:04:30,158.5,Total 2024
TX,Box Canyon,29.533512,-101.15861,17:11:20,17:56:00,18:29:28,18:30:24,19:04:50,19:51:20,160,Total 2024
TX,Brackettville,29.318201,-100.410503,17:11:50,17:56:40,18:28:49,18:33:06,19:05:50,19:52:20,160.5,Total 2024
TX,Brady,31.115378,-99.345935,17:16:50,18:01:40,18:34:47,18:36:50,19:10:20,19:56:30,159.6666667,Total 2024
TX,Bremond,31.165709,-96.675975,17:20:50,18:06:10,18:39:29,18:40:55,19:15:00,20:01:00,160.1666667,Total 2024
TX,Briarcliff,30.409279,-98.044528,17:17:10,18:02:20,18:34:59,18:38:34,19:11:30,19:57:40,160.5,Total 2024
TX,Briaroaks,32.495376,-97.30335,17:22:20,18:07:20,18:39:36,18:43:08,19:15:50,20:01:30,159.1666667,Total 2024
TX,Briggs,30.889458,-97.921803,17:18:20,18:03:30,18:35:38,18:39:53,19:12:20,19:58:30,160.1666667,Total 2024
TX,Bristol,32.444786,-96.567673,17:23:20,18:08:20,18:40:19,18:44:42,19:17:00,20:02:40,159.3333333,Total 2024
TX,Brookston,33.62349,-95.700053,17:26:40,18:11:50,18:43:46,18:47:38,19:20:00,20:05:20,158.6666667,Total 2024
TX,Brownsboro,32.29842,-95.613042,17:24:20,18:09:40,18:42:22,18:45:21,19:18:20,20:04:00,159.6666667,Total 2024
TX,Bruceville-Eddy,31.308005,-97.257385,17:20:10,18:05:20,18:37:31,18:41:34,19:14:10,20:00:10,160,Total 2024
TX,Brundage,28.573965,-99.670131,17:11:20,17:56:30,18:29:43,18:31:59,19:05:50,19:52:30,161.1666667,Total 2024
TX,Brushy Creek,30.51283,-97.739358,17:18:00,18:03:10,18:35:55,18:38:59,19:12:10,19:58:20,160.3333333,Total 2024
TX,Buchanan Dam,30.815674,-98.452687,17:17:30,18:02:30,18:34:33,18:38:59,19:11:30,19:57:40,160.1666667,Total 2024
TX,Buchanan Lake Village,30.8602,-98.434312,17:17:40,18:02:40,18:34:40,18:39:06,19:11:40,19:57:40,160,Total 2024
TX,Buckholts,30.873986,-97.128873,17:19:30,18:04:50,18:37:54,18:40:11,19:13:40,19:59:50,160.3333333,Total 2024
TX,Buda,30.080402,-97.8557,17:17:00,18:02:10,18:36:07,18:36:42,19:11:20,19:57:40,160.6666667,Total 2024
TX,Bulverde,29.774485,-98.434959,17:15:30,18:00:40,18:33:43,18:36:20,19:09:50,19:56:20,160.8333333,Total 2024
TX,Burleson,32.516453,-97.327374,17:22:20,18:07:20,18:39:39,18:43:05,19:15:50,20:01:30,159.1666667,Total 2024
TX,Burlington,31.004604,-96.991485,17:20:00,18:05:10,18:38:18,18:40:41,19:14:10,20:00:10,160.1666667,Total 2024
TX,Burnet,30.7506,-98.238227,17:17:40,18:02:40,18:34:50,18:39:11,19:11:40,19:57:50,160.1666667,Total 2024
TX,Bynum,31.969071,-97.003078,17:21:40,18:06:50,18:38:51,18:43:15,19:15:30,20:01:20,159.6666667,Total 2024
TX,Caddo Mills,33.074542,-96.226922,17:25:00,18:10:00,18:42:00,18:46:04,19:18:20,20:03:50,158.8333333,Total 2024
TX,Callender Lake,32.363231,-95.69904,17:24:30,18:09:40,18:42:06,18:45:31,19:18:20,20:03:50,159.3333333,Total 2024
TX,Cameron,30.860768,-96.976198,17:19:50,18:05:00,18:38:48,18:39:33,19:14:00,20:00:00,160.1666667,Total 2024
TX,Campbell,33.147584,-95.954893,17:25:30,18:10:30,18:42:27,18:46:43,19:18:50,20:04:20,158.8333333,Total 2024
TX,Camp Wood,29.669047,-100.010865,17:13:10,17:58:00,18:30:05,18:34:23,19:07:00,19:53:30,160.3333333,Total 2024
TX,Caney City,32.209619,-96.038142,17:23:30,18:08:50,18:41:07,18:44:55,19:17:30,20:03:10,159.6666667,Total 2024
TX,Canton,32.554245,-95.863534,17:24:30,18:09:40,18:41:45,18:45:53,19:18:10,20:03:50,159.3333333,Total 2024
TX,Canyon Creek,32.390978,-97.73938,17:21:30,18:06:30,18:39:10,18:41:51,19:14:50,20:00:40,159.1666667,Total 2024
TX,Canyon Lake,29.875778,-98.26118,17:16:00,18:01:10,18:34:20,18:36:38,19:10:20,19:56:40,160.6666667,Total 2024
TX,Carl's Corner,32.083891,-97.053229,17:22:00,18:07:00,18:38:57,18:43:21,19:15:40,20:01:30,159.5,Total 2024
TX,Carlton,31.919666,-98.17143,17:20:00,18:05:00,18:37:29,18:40:36,19:13:30,19:59:30,159.5,Total 2024
TX,Carrizo Hill,28.50502,-99.83114,17:11:00,17:56:10,18:29:08,18:31:50,19:05:30,19:52:10,161.1666667,Total 2024
TX,Carrizo Springs,28.525843,-99.859255,17:11:00,17:56:10,18:29:02,18:31:55,19:05:30,19:52:10,161.1666667,Total 2024
TX,Carrollton,32.989386,-96.89994,17:23:50,18:08:50,18:41:16,18:44:21,19:17:00,20:02:40,158.8333333,Total 2024
TX,Castle Hills,29.524727,-98.519054,17:14:50,18:00:10,18:33:47,18:34:57,19:09:20,19:55:50,161,Total 2024
TX,Castroville,29.359864,-98.854749,17:14:10,17:59:20,18:32:23,18:34:50,19:08:30,19:55:00,160.8333333,Total 2024
TX,Cedar Hill,32.584326,-96.958898,17:23:00,18:08:00,18:40:06,18:44:02,19:16:30,20:02:10,159.1666667,Total 2024
TX,Cedar Park,30.510177,-97.818626,17:17:50,18:03:00,18:35:40,18:38:57,19:12:00,19:58:20,160.5,Total 2024
TX,Celeste,33.289675,-96.19447,17:25:20,18:10:30,18:42:31,18:46:17,19:18:40,20:04:10,158.8333333,Total 2024
TX,Celina,33.326198,-96.794901,17:24:40,18:09:30,18:42:38,18:44:20,19:17:40,20:03:10,158.5,Total 2024
TX,Center Point,29.93455,-99.047785,17:15:00,18:00:00,18:32:08,18:36:26,19:09:10,19:55:30,160.5,Total 2024
TX,Chandler,32.30688,-95.473689,17:24:40,18:10:00,18:42:48,18:45:22,19:18:30,20:04:10,159.5,Total 2024
TX,Chilton,31.286037,-97.060402,17:20:20,18:05:30,18:38:03,18:41:41,19:14:30,20:00:30,160.1666667,Total 2024
TX,China Spring,31.649242,-97.304793,17:20:40,18:05:50,18:37:51,18:42:13,19:14:40,20:00:30,159.8333333,Total 2024
TX,Chula Vista,28.657188,-100.42465,17:10:30,17:55:30,18:27:36,18:31:55,19:04:40,19:51:20,160.8333333,Total 2024
TX,Chula Vista,28.659549,-99.80429,17:11:20,17:56:30,18:29:14,18:32:23,19:05:40,19:52:30,161.1666667,Total 2024
TX,Cienegas Terrace,29.368983,-100.942851,17:11:10,17:56:00,18:28:31,18:31:47,19:04:50,19:51:30,160.3333333,Total 2024
TX,Clarksville,33.610958,-95.056322,17:27:30,18:12:40,18:44:35,18:48:56,19:21:00,20:06:10,158.6666667,Total 2024
TX,Clarksville City,32.534957,-94.893551,17:26:00,18:11:20,18:45:20,18:45:50,19:19:50,20:05:20,159.3333333,Total 2024
TX,Cleburne,32.354993,-97.411558,17:21:50,18:07:00,18:39:08,18:42:48,19:15:30,20:01:10,159.3333333,Total 2024
TX,Clifton,31.782037,-97.581879,17:20:30,18:05:40,18:37:38,18:41:57,19:14:20,20:00:10,159.6666667,Total 2024
TX,Cockrell Hill,32.738177,-96.88858,17:23:20,18:08:20,18:40:32,18:44:18,19:16:50,20:02:30,159.1666667,Total 2024
TX,Coffee City,32.128156,-95.472439,17:24:20,18:09:40,18:43:17,18:44:07,19:18:20,20:04:00,159.6666667,Total 2024
TX,Colleyville,32.891478,-97.149747,17:23:20,18:08:20,18:40:56,18:43:35,19:16:30,20:02:10,158.8333333,Total 2024
TX,Comanche,31.900484,-98.604364,17:19:20,18:04:20,18:37:40,18:39:00,19:12:40,19:58:40,159.3333333,Total 2024
TX,Combine,32.590079,-96.51716,17:23:40,18:08:40,18:40:39,18:45:00,19:17:10,20:02:50,159.1666667,Total 2024
TX,Comfort,29.972311,-98.904698,17:15:10,18:00:20,18:32:28,18:36:42,19:09:30,19:55:50,160.6666667,Total 2024
TX,Commerce,33.240992,-95.898869,17:25:40,18:10:50,18:42:43,18:46:55,19:19:10,20:04:30,158.8333333,Total 2024
TX,Como,33.059713,-95.475236,17:26:00,18:11:10,18:43:05,18:47:22,19:19:40,20:05:00,159,Total 2024
TX,Coolidge,31.751448,-96.65222,17:21:50,18:07:00,18:39:19,18:43:14,19:15:50,20:01:40,159.8333333,Total 2024
TX,Cooper,33.371987,-95.690702,17:26:20,18:11:20,18:43:14,18:47:28,19:19:40,20:05:00,158.6666667,Total 2024
TX,Coppell,32.963306,-96.990556,17:23:40,18:08:40,18:41:10,18:44:06,19:16:50,20:02:30,158.8333333,Total 2024
TX,Copperas Cove,31.119575,-97.914397,17:18:50,18:03:50,18:35:58,18:40:21,19:12:50,19:58:50,160,Total 2024
TX,Copper Canyon,33.096676,-97.097127,17:23:50,18:08:40,18:41:52,18:43:22,19:17:00,20:02:30,158.6666667,Total 2024
TX,Corinth,33.144714,-97.070766,17:23:50,18:08:50,18:42:09,18:43:03,19:17:00,20:02:40,158.8333333,Total 2024
TX,Corsicana,32.082404,-96.4667,17:22:50,18:08:00,18:40:00,18:44:11,19:16:40,20:02:20,159.5,Total 2024
TX,Cottonwood,32.451381,-96.400415,17:23:30,18:08:40,18:40:37,18:44:59,19:17:10,20:02:50,159.3333333,Total 2024
TX,Cottonwood Shores,30.55501,-98.327564,17:17:10,18:02:20,18:34:23,18:38:40,19:11:20,19:57:30,160.3333333,Total 2024
TX,Coupland,30.456926,-97.392366,17:18:20,18:03:40,18:37:30,18:38:30,19:12:40,19:58:50,160.5,Total 2024
TX,Covington,32.179115,-97.260853,17:21:50,18:06:50,18:38:52,18:43:01,19:15:20,20:01:10,159.3333333,Total 2024
TX,Coyote Flats,32.355885,-97.292352,17:22:10,18:07:10,18:39:14,18:43:05,19:15:40,20:01:20,159.1666667,Total 2024
TX,Crandall,32.627971,-96.42687,17:23:50,18:08:50,18:40:51,18:45:13,19:17:20,20:03:00,159.1666667,Total 2024
TX,Cranfills Gap,31.774815,-97.832955,17:20:10,18:05:10,18:37:19,18:41:23,19:13:50,19:59:50,159.6666667,Total 2024
TX,Crawford,31.537859,-97.446763,17:20:20,18:05:20,18:37:25,18:41:48,19:14:10,20:00:10,159.8333333,Total 2024
TX,Cresson,32.529861,-97.615349,17:22:00,18:06:50,18:39:39,18:42:12,19:15:20,20:01:00,159,Total 2024
TX,Cross Mountain,29.649165,-98.666344,17:14:50,18:00:00,18:32:58,18:35:55,19:09:10,19:55:40,160.8333333,Total 2024
TX,Cross Roads,33.220449,-96.995808,17:24:00,18:09:00,18:42:27,18:43:09,19:17:10,20:02:40,158.6666667,Total 2024
TX,Cross Timber,32.482868,-97.32674,17:22:20,18:07:20,18:39:33,18:43:04,19:15:50,20:01:30,159.1666667,Total 2024
TX,Crowley,32.577371,-97.357758,17:22:20,18:07:20,18:39:49,18:43:01,19:15:50,20:01:30,159.1666667,Total 2024
TX,Crystal City,28.690681,-99.827103,17:11:20,17:56:30,18:29:10,18:32:29,19:05:40,19:52:30,161.1666667,Total 2024
TX,Cumby,33.13512,-95.838533,17:25:40,18:10:50,18:42:36,18:46:57,19:19:10,20:04:30,158.8333333,Total 2024
TX,Daingerfield,33.030488,-94.72588,17:27:00,18:12:20,18:44:55,18:47:57,19:20:40,20:06:10,159.1666667,Total 2024
TX,Dallas,32.793333,-96.766513,17:23:40,18:08:40,18:40:47,18:44:38,19:17:10,20:02:40,159,Total 2024
TX,Dalworthington Gardens,32.686262,-97.155115,17:22:50,18:07:50,18:40:13,18:43:35,19:16:20,20:02:00,159.1666667,Total 2024
TX,Dawson,31.894596,-96.714699,17:22:00,18:07:10,18:39:17,18:43:29,19:16:00,20:01:40,159.6666667,Total 2024
TX,DeCordova,32.429104,-97.693084,17:21:30,18:06:30,18:39:17,18:42:00,19:15:00,20:00:40,159.1666667,Total 2024
TX,De Kalb,33.507351,-94.616534,17:28:00,18:13:10,18:45:16,18:49:19,19:21:30,20:06:50,158.8333333,Total 2024
TX,Del Rio,29.373045,-100.881851,17:11:20,17:56:10,18:28:33,18:31:58,19:05:00,19:51:40,160.3333333,Total 2024
TX,Deport,33.529148,-95.317422,17:27:00,18:12:10,18:44:02,18:48:23,19:20:20,20:05:40,158.6666667,Total 2024
TX,DeSoto,32.599349,-96.862941,17:23:00,18:08:10,18:40:14,18:44:16,19:16:40,20:02:20,159.3333333,Total 2024
TX,Detroit,33.660217,-95.266425,17:27:20,18:12:30,18:44:21,18:48:37,19:20:40,20:06:00,158.6666667,Total 2024
TX,Devine,29.145834,-98.904985,17:13:40,17:58:50,18:32:39,18:33:27,19:08:00,19:54:40,161,Total 2024
TX,D'Hanis,29.329008,-99.268722,17:13:30,17:58:30,18:31:02,18:34:44,19:07:50,19:54:20,160.8333333,Total 2024
TX,Dodd City,33.575673,-96.075543,17:26:10,18:11:10,18:43:22,18:46:41,19:19:10,20:04:40,158.5,Total 2024
TX,Domino,33.264004,-94.110991,17:28:20,18:13:40,18:46:55,18:48:32,19:22:00,20:07:20,159,Total 2024
TX,Double Oak,33.06249,-97.107358,17:23:40,18:08:40,18:41:40,18:43:29,19:16:50,20:02:30,158.8333333,Total 2024
TX,Double Horn,30.498258,-98.218497,17:17:10,18:02:20,18:34:33,18:38:40,19:11:20,19:57:30,160.3333333,Total 2024
TX,Douglassville,33.191645,-94.35194,17:28:00,18:13:10,18:46:01,18:48:32,19:21:30,20:06:50,158.8333333,Total 2024
TX,Driftwood,30.133072,-98.037292,17:16:50,18:02:00,18:34:59,18:37:37,19:11:00,19:57:20,160.5,Total 2024
TX,Dripping Springs,30.195936,-98.093701,17:16:50,18:02:00,18:34:48,18:37:52,19:11:00,19:57:20,160.5,Total 2024
TX,Dublin,32.087765,-98.338865,17:20:10,18:05:00,18:38:27,18:39:14,19:13:30,19:59:20,159.1666667,Total 2024
TX,Duncanville,32.64595,-96.91387,17:23:10,18:08:10,18:40:17,18:44:11,19:16:40,20:02:20,159.1666667,Total 2024
TX,Eagle Pass,28.712803,-100.484812,17:10:30,17:55:30,18:27:33,18:31:57,19:04:40,19:51:20,160.8333333,Total 2024
TX,East Mountain,32.585825,-94.85798,17:26:10,18:11:30,18:45:17,18:45:25,19:19:50,20:05:30,159.3333333,Total 2024
TX,East Tawakoni,32.907624,-95.933131,17:25:00,18:10:10,18:42:05,18:46:27,19:18:30,20:04:00,159,Total 2024
TX,Ector,33.579284,-96.273115,17:25:50,18:10:50,18:43:21,18:46:08,19:19:00,20:04:20,158.5,Total 2024
TX,Edgecliff Village,32.656077,-97.340598,17:22:30,18:07:30,18:40:05,18:43:04,19:15:50,20:01:40,159.1666667,Total 2024
